sample_id,dataset,method,label,answer,num_nodes,num_edges,num_induced_nodes,num_induced_edges,num_candidates,num_selected,objective,mean_pairwise_similarity,latency_sec,selected_node_count,selected_edge_count,llm_eval_ready
1520,explaGraphs,osrcd,counter,counter,7,6,7,6,17,1,0.9758292472999655,0.0,0.05476093292236328,7.0,6.0,1.0
1521,explaGraphs,osrcd,support,support,9,8,9,8,25,1,0.9275148825651748,0.0,0.09726762771606445,9.0,8.0,1.0
1522,explaGraphs,osrcd,counter,counter,5,4,5,4,9,1,0.9224845526355027,0.0,0.02959465980529785,5.0,4.0,1.0
1523,explaGraphs,osrcd,support,support,7,6,7,6,16,1,0.9608790125525268,0.0,0.051592111587524414,7.0,6.0,1.0
1524,explaGraphs,osrcd,counter,counter,5,4,5,4,9,1,0.9587008022194801,0.0,0.02950763702392578,5.0,4.0,1.0
1525,explaGraphs,osrcd,support,support,9,8,9,8,25,1,0.9516028564006273,0.0,0.09676027297973633,9.0,8.0,1.0
1526,explaGraphs,osrcd,counter,counter,4,3,4,3,4,1,0.9382972238334664,0.0,0.023862600326538086,4.0,3.0,1.0
1527,explaGraphs,osrcd,counter,counter,6,5,6,5,10,1,0.962374322888686,0.0,0.03924369812011719,6.0,5.0,1.0
1528,explaGraphs,osrcd,support,support,6,5,6,5,12,1,0.9424169879282708,0.0,0.03745913505554199,6.0,5.0,1.0
1529,explaGraphs,osrcd,counter,counter,5,4,5,4,6,1,0.9610913599993992,0.0,0.0247802734375,5.0,4.0,1.0
1530,explaGraphs,osrcd,counter,counter,5,4,5,4,8,1,0.960766577733629,0.0,0.027281999588012695,5.0,4.0,1.0
1531,explaGraphs,osrcd,counter,counter,4,3,4,3,4,1,0.9198501396991813,0.0,0.02167963981628418,4.0,3.0,1.0
1532,explaGraphs,osrcd,counter,counter,8,7,8,7,21,1,0.9610673575989631,0.0,0.07306623458862305,8.0,7.0,1.0
1533,explaGraphs,osrcd,counter,counter,4,3,4,3,4,1,0.9465407705654474,0.0,0.02240920066833496,4.0,3.0,1.0
1534,explaGraphs,osrcd,counter,counter,4,3,4,3,3,1,0.9496691395379318,0.0,0.019881725311279297,4.0,3.0,1.0
1535,explaGraphs,osrcd,support,support,4,3,4,3,3,1,0.9600064978673483,0.0,0.01927804946899414,4.0,3.0,1.0
1536,explaGraphs,osrcd,support,support,4,3,4,3,3,1,0.95836765965082,0.0,0.020478010177612305,4.0,3.0,1.0
1537,explaGraphs,osrcd,counter,counter,7,6,7,6,14,1,0.9557461835987947,0.0,0.045089006423950195,7.0,6.0,1.0
1538,explaGraphs,osrcd,counter,counter,4,3,4,3,4,1,0.9678363565681888,0.0,0.020882368087768555,4.0,3.0,1.0
1539,explaGraphs,osrcd,counter,counter,7,6,7,6,17,1,0.9489460536723519,0.0,0.057801246643066406,7.0,6.0,1.0
1540,explaGraphs,osrcd,counter,counter,4,3,4,3,3,1,0.9620785078958519,0.0,0.02116227149963379,4.0,3.0,1.0
1541,explaGraphs,osrcd,counter,counter,5,4,5,4,6,1,0.9556019235259591,0.0,0.024657011032104492,5.0,4.0,1.0
1542,explaGraphs,osrcd,support,support,7,6,7,6,14,1,0.9570301622280264,0.0,0.04662060737609863,7.0,6.0,1.0
1543,explaGraphs,osrcd,counter,counter,7,6,7,6,17,1,0.9587874984156565,0.0,0.0533139705657959,7.0,6.0,1.0
1544,explaGraphs,osrcd,support,support,6,5,6,5,12,1,0.9450268811302591,0.0,0.037520408630371094,6.0,5.0,1.0
1545,explaGraphs,osrcd,counter,counter,8,7,8,7,20,1,0.9617384985766245,0.0,0.07218027114868164,8.0,7.0,1.0
1546,explaGraphs,osrcd,counter,counter,4,5,4,5,5,1,0.9523634325261139,0.0,0.022840023040771484,4.0,5.0,1.0
1547,explaGraphs,osrcd,counter,counter,5,4,5,4,8,1,0.9828378422576483,0.0,0.027484416961669922,5.0,4.0,1.0
1548,explaGraphs,osrcd,counter,counter,4,3,4,3,3,1,0.949428601654039,0.0,0.020844459533691406,4.0,3.0,1.0
1549,explaGraphs,osrcd,support,support,5,4,5,4,8,1,0.9434561438512409,0.0,0.02731943130493164,5.0,4.0,1.0
1550,explaGraphs,osrcd,counter,counter,5,4,5,4,6,1,0.9660236387291125,0.0,0.025051593780517578,5.0,4.0,1.0
1551,explaGraphs,osrcd,support,support,7,6,7,6,16,1,0.9320248505039531,0.0,0.05166316032409668,7.0,6.0,1.0
1552,explaGraphs,osrcd,support,support,7,6,7,6,16,1,0.9588359723244851,0.0,0.0515286922454834,7.0,6.0,1.0
1553,explaGraphs,osrcd,counter,counter,5,4,5,4,8,1,0.9496282247679442,0.0,0.027764558792114258,5.0,4.0,1.0
1554,explaGraphs,osrcd,support,support,7,6,7,6,16,1,0.9429588977095372,0.0,0.05114126205444336,7.0,6.0,1.0
1555,explaGraphs,osrcd,counter,counter,5,4,5,4,6,1,0.9369738876611662,0.0,0.024932384490966797,5.0,4.0,1.0
1556,explaGraphs,osrcd,support,support,6,5,6,5,12,1,0.9532733568522489,0.0,0.037163496017456055,6.0,5.0,1.0
1557,explaGraphs,osrcd,counter,counter,6,7,6,7,13,1,0.94658498501983,0.0,0.03992509841918945,6.0,7.0,1.0
1558,explaGraphs,osrcd,counter,counter,6,5,6,5,12,1,0.9526506595239485,0.0,0.03719282150268555,6.0,5.0,1.0
1559,explaGraphs,osrcd,support,support,4,4,4,4,5,1,0.9410039227064251,0.0,0.022033214569091797,4.0,4.0,1.0
1560,explaGraphs,osrcd,counter,counter,5,4,5,4,6,1,0.9553646068418251,0.0,0.0243685245513916,5.0,4.0,1.0
1561,explaGraphs,osrcd,support,support,5,4,5,4,8,1,0.9675003174946253,0.0,0.027201414108276367,5.0,4.0,1.0
1562,explaGraphs,osrcd,counter,counter,4,3,4,3,3,1,0.9700889941593386,0.0,0.01916050910949707,4.0,3.0,1.0
1563,explaGraphs,osrcd,counter,counter,5,4,5,4,6,1,0.9409720710608774,0.0,0.024222373962402344,5.0,4.0,1.0
1564,explaGraphs,osrcd,support,support,5,4,5,4,8,1,0.9558888710522512,0.0,0.027376651763916016,5.0,4.0,1.0
1565,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.9437154779310062,0.0,0.024466514587402344,5.0,4.0,1.0
1566,explaGraphs,osrcd,counter,counter,4,3,4,3,3,1,0.967536285092662,0.0,0.020157814025878906,4.0,3.0,1.0
1567,explaGraphs,osrcd,counter,counter,4,3,4,3,3,1,0.962594645544342,0.0,0.022159337997436523,4.0,3.0,1.0
1568,explaGraphs,osrcd,counter,counter,4,3,4,3,4,1,0.9565096887166799,0.0,0.02099132537841797,4.0,3.0,1.0
1569,explaGraphs,osrcd,counter,counter,5,4,5,4,8,1,0.9480153467858263,0.0,0.0266573429107666,5.0,4.0,1.0
1570,explaGraphs,osrcd,counter,counter,4,4,4,4,4,1,0.964794419689351,0.0,0.021551132202148438,4.0,4.0,1.0
1571,explaGraphs,osrcd,counter,counter,4,3,4,3,4,1,0.959052856380255,0.0,0.019435405731201172,4.0,3.0,1.0
1572,explaGraphs,osrcd,support,support,4,3,4,3,4,1,0.9471362179120001,0.0,0.02131938934326172,4.0,3.0,1.0
1573,explaGraphs,osrcd,counter,counter,4,3,4,3,4,1,0.9643778596600184,0.0,0.02138829231262207,4.0,3.0,1.0
1574,explaGraphs,osrcd,support,support,9,8,9,8,25,1,0.9562396790776438,0.0,0.10165834426879883,9.0,8.0,1.0
1575,explaGraphs,osrcd,counter,counter,4,3,4,3,3,1,0.9551830994832226,0.0,0.021247386932373047,4.0,3.0,1.0
1576,explaGraphs,osrcd,support,support,5,4,5,4,9,1,0.9604683003024769,0.0,0.02859783172607422,5.0,4.0,1.0
1577,explaGraphs,osrcd,counter,counter,4,3,4,3,4,1,0.9712727223844337,0.0,0.020522356033325195,4.0,3.0,1.0
1578,explaGraphs,osrcd,counter,counter,5,4,5,4,6,1,0.9610994152197536,0.0,0.024498462677001953,5.0,4.0,1.0
1579,explaGraphs,osrcd,support,support,4,3,4,3,4,1,0.969946069479573,0.0,0.02038264274597168,4.0,3.0,1.0
1580,explaGraphs,osrcd,counter,counter,5,6,5,6,9,1,0.953499112101398,0.0,0.029457807540893555,5.0,6.0,1.0
1581,explaGraphs,osrcd,counter,counter,4,3,4,3,3,1,0.9664711560223913,0.0,0.020795345306396484,4.0,3.0,1.0
1582,explaGraphs,osrcd,support,support,5,4,5,4,8,1,0.9709716245453036,0.0,0.02722620964050293,5.0,4.0,1.0
1583,explaGraphs,osrcd,counter,counter,4,3,4,3,3,1,0.9463592267565385,0.0,0.020708322525024414,4.0,3.0,1.0
1584,explaGraphs,osrcd,counter,counter,4,3,4,3,4,1,0.9640167616826842,0.0,0.02138996124267578,4.0,3.0,1.0
1585,explaGraphs,osrcd,support,support,7,6,7,6,16,1,0.9249485542797632,0.0,0.05177783966064453,7.0,6.0,1.0
1586,explaGraphs,osrcd,support,support,4,3,4,3,4,1,0.9682690796858904,0.0,0.022049665451049805,4.0,3.0,1.0
1587,explaGraphs,osrcd,counter,counter,5,4,5,4,8,1,0.9416726349993603,0.0,0.027509450912475586,5.0,4.0,1.0
1588,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.9749223020242056,0.0,0.02214646339416504,5.0,4.0,1.0
1589,explaGraphs,osrcd,counter,counter,5,4,5,4,8,1,0.9523754299269168,0.0,0.0275571346282959,5.0,4.0,1.0
1590,explaGraphs,osrcd,support,support,6,5,6,5,10,1,0.957463463279632,0.0,0.03279876708984375,6.0,5.0,1.0
1591,explaGraphs,osrcd,counter,counter,4,3,4,3,4,1,0.9858618077274345,0.0,0.021538972854614258,4.0,3.0,1.0
1592,explaGraphs,osrcd,counter,counter,4,3,4,3,4,1,0.9770788764593632,0.0,0.021420717239379883,4.0,3.0,1.0
1593,explaGraphs,osrcd,support,support,8,7,8,7,21,1,0.9573057904399555,0.0,0.0708913803100586,8.0,7.0,1.0
1594,explaGraphs,osrcd,counter,counter,5,4,5,4,9,1,0.9758417627743576,0.0,0.02924513816833496,5.0,4.0,1.0
1595,explaGraphs,osrcd,counter,counter,4,3,4,3,3,1,0.9666803869879282,0.0,0.020760059356689453,4.0,3.0,1.0
1596,explaGraphs,osrcd,counter,counter,6,5,6,5,12,1,0.9615596084040934,0.0,0.0370023250579834,6.0,5.0,1.0
1597,explaGraphs,osrcd,support,support,8,7,8,7,20,1,0.9598202360369745,0.0,0.06971454620361328,8.0,7.0,1.0
1598,explaGraphs,osrcd,counter,counter,6,5,6,5,12,1,0.942680968481914,0.0,0.038421630859375,6.0,5.0,1.0
1599,explaGraphs,osrcd,counter,counter,4,3,4,3,3,1,0.960905785491515,0.0,0.02153301239013672,4.0,3.0,1.0
1600,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.9480175608900849,0.0,0.024536609649658203,5.0,4.0,1.0
1601,explaGraphs,osrcd,counter,counter,4,3,4,3,3,1,0.9477002237832752,0.0,0.020621061325073242,4.0,3.0,1.0
1602,explaGraphs,osrcd,counter,counter,6,6,6,6,13,1,0.9540119901080522,0.0,0.038947105407714844,6.0,6.0,1.0
1603,explaGraphs,osrcd,counter,counter,4,3,4,3,3,1,0.9562045384221277,0.0,0.02086472511291504,4.0,3.0,1.0
1604,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.9569631456156874,0.0,0.024298667907714844,5.0,4.0,1.0
1605,explaGraphs,osrcd,support,support,7,6,7,6,14,1,0.9421221062248375,0.0,0.0459597110748291,7.0,6.0,1.0
1606,explaGraphs,osrcd,support,support,4,3,4,3,4,1,0.9672054901818817,0.0,0.021771669387817383,4.0,3.0,1.0
1607,explaGraphs,osrcd,counter,counter,6,5,6,5,12,1,0.9352624905672555,0.0,0.038295745849609375,6.0,5.0,1.0
1608,explaGraphs,osrcd,counter,counter,7,6,7,6,17,1,0.9337425419993692,0.0,0.05372118949890137,7.0,6.0,1.0
1609,explaGraphs,osrcd,counter,counter,4,4,4,4,4,1,0.9683293599494682,0.0,0.021543264389038086,4.0,4.0,1.0
1610,explaGraphs,osrcd,support,support,4,3,4,3,3,1,0.9460571691379109,0.0,0.02008652687072754,4.0,3.0,1.0
1611,explaGraphs,osrcd,counter,counter,5,4,5,4,8,1,0.9601588554512578,0.0,0.027271747589111328,5.0,4.0,1.0
1612,explaGraphs,osrcd,counter,counter,4,4,4,4,4,1,0.9788549732211732,0.0,0.021655797958374023,4.0,4.0,1.0
1613,explaGraphs,osrcd,counter,counter,6,5,6,5,10,1,0.913182153049449,0.0,0.03253626823425293,6.0,5.0,1.0
1614,explaGraphs,osrcd,counter,counter,4,3,4,3,3,1,0.954545650343419,0.0,0.02078557014465332,4.0,3.0,1.0
1615,explaGraphs,osrcd,counter,counter,4,3,4,3,4,1,0.9679237553440666,0.0,0.021980762481689453,4.0,3.0,1.0
1616,explaGraphs,osrcd,counter,counter,4,3,4,3,4,1,0.9770257743950371,0.0,0.018374919891357422,4.0,3.0,1.0
1617,explaGraphs,osrcd,counter,counter,6,5,6,5,13,1,0.9351498442267735,0.0,0.03912758827209473,6.0,5.0,1.0
1618,explaGraphs,osrcd,counter,counter,4,3,4,3,4,1,0.9341917403553213,0.0,0.021419286727905273,4.0,3.0,1.0
1619,explaGraphs,osrcd,counter,counter,5,4,5,4,6,1,0.9737384681323056,0.0,0.02469778060913086,5.0,4.0,1.0
1620,explaGraphs,osrcd,counter,counter,5,4,5,4,6,1,0.9411294461911816,0.0,0.02487969398498535,5.0,4.0,1.0
1621,explaGraphs,osrcd,counter,counter,6,5,6,5,12,1,0.9501320903067104,0.0,0.03713226318359375,6.0,5.0,1.0
1622,explaGraphs,osrcd,counter,counter,4,3,4,3,3,1,0.9406323889012889,0.0,0.021008014678955078,4.0,3.0,1.0
1623,explaGraphs,osrcd,support,support,6,5,6,5,12,1,0.9561914452792764,0.0,0.036577463150024414,6.0,5.0,1.0
1624,explaGraphs,osrcd,support,support,5,4,5,4,8,1,0.9755296484241343,0.0,0.027576684951782227,5.0,4.0,1.0
1625,explaGraphs,osrcd,counter,counter,4,3,4,3,4,1,0.9553119742511695,0.0,0.02038884162902832,4.0,3.0,1.0
1626,explaGraphs,osrcd,counter,counter,4,3,4,3,4,1,0.9567490691234418,0.0,0.021592140197753906,4.0,3.0,1.0
1627,explaGraphs,osrcd,counter,counter,4,3,4,3,4,1,0.9668609298623756,0.0,0.02077174186706543,4.0,3.0,1.0
1628,explaGraphs,osrcd,support,support,4,3,4,3,3,1,0.9568893512393832,0.0,0.020562410354614258,4.0,3.0,1.0
1629,explaGraphs,osrcd,counter,counter,6,5,6,5,12,1,0.9522680073951396,0.0,0.03715991973876953,6.0,5.0,1.0
1630,explaGraphs,osrcd,counter,counter,5,4,5,4,8,1,0.9625055154624288,0.0,0.027855634689331055,5.0,4.0,1.0
1631,explaGraphs,osrcd,support,support,5,5,5,5,9,1,0.9631796554038696,0.0,0.02939772605895996,5.0,5.0,1.0
1632,explaGraphs,osrcd,counter,counter,4,3,4,3,3,1,0.9581549725711969,0.0,0.01965498924255371,4.0,3.0,1.0
1633,explaGraphs,osrcd,counter,counter,4,3,4,3,3,1,0.9557899752998196,0.0,0.025320053100585938,4.0,3.0,1.0
1634,explaGraphs,osrcd,counter,counter,6,5,6,5,12,1,0.9380009993599526,0.0,0.0389864444732666,6.0,5.0,1.0
1635,explaGraphs,osrcd,counter,counter,4,3,4,3,3,1,0.9599174894674705,0.0,0.021032333374023438,4.0,3.0,1.0
1636,explaGraphs,osrcd,counter,counter,4,3,4,3,3,1,0.9732941792746067,0.0,0.02009272575378418,4.0,3.0,1.0
1637,explaGraphs,osrcd,support,support,7,6,7,6,16,1,0.9578460997665119,0.0,0.05070304870605469,7.0,6.0,1.0
1638,explaGraphs,osrcd,support,support,4,3,4,3,3,1,0.9543185212398553,0.0,0.02103447914123535,4.0,3.0,1.0
1639,explaGraphs,osrcd,support,support,5,5,5,5,9,1,0.9577753899739083,0.0,0.029096603393554688,5.0,5.0,1.0
1640,explaGraphs,osrcd,counter,counter,4,3,4,3,3,1,0.9630325963948041,0.0,0.020838499069213867,4.0,3.0,1.0
1641,explaGraphs,osrcd,counter,counter,4,3,4,3,4,1,0.9679180062817839,0.0,0.020926952362060547,4.0,3.0,1.0
1642,explaGraphs,osrcd,counter,counter,6,5,6,5,10,1,0.9393005946162695,0.0,0.03291654586791992,6.0,5.0,1.0
1643,explaGraphs,osrcd,counter,counter,8,7,8,7,20,1,0.9474196419893602,0.0,0.06953287124633789,8.0,7.0,1.0
1644,explaGraphs,osrcd,counter,counter,5,4,5,4,6,1,0.9374578137031575,0.0,0.025323152542114258,5.0,4.0,1.0
1645,explaGraphs,osrcd,counter,counter,7,6,7,6,16,1,0.9538565286073817,0.0,0.051587820053100586,7.0,6.0,1.0
1646,explaGraphs,osrcd,counter,counter,6,5,6,5,12,1,0.970782706429111,0.0,0.03713345527648926,6.0,5.0,1.0
1647,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.968839324370171,0.0,0.02464604377746582,5.0,4.0,1.0
1648,explaGraphs,osrcd,counter,counter,6,5,6,5,13,1,0.9599596750366138,0.0,0.03905153274536133,6.0,5.0,1.0
1649,explaGraphs,osrcd,support,support,4,3,4,3,3,1,0.9755476267082073,0.0,0.020991086959838867,4.0,3.0,1.0
1650,explaGraphs,osrcd,counter,counter,6,5,6,5,13,1,0.9609665862285997,0.0,0.0389704704284668,6.0,5.0,1.0
1651,explaGraphs,osrcd,counter,counter,4,3,4,3,3,1,0.9708999976473871,0.0,0.019901275634765625,4.0,3.0,1.0
1652,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.9576920845970396,0.0,0.024263858795166016,5.0,4.0,1.0
1653,explaGraphs,osrcd,counter,counter,4,3,4,3,3,1,0.9585276504816452,0.0,0.02007150650024414,4.0,3.0,1.0
1654,explaGraphs,osrcd,support,support,4,3,4,3,3,1,0.9479394864768048,0.0,0.020635604858398438,4.0,3.0,1.0
1655,explaGraphs,osrcd,support,support,5,4,5,4,8,1,0.9598779293357442,0.0,0.0273284912109375,5.0,4.0,1.0
1656,explaGraphs,osrcd,support,support,6,5,6,5,10,1,0.9648635100259662,0.0,0.032550811767578125,6.0,5.0,1.0
1657,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.9493512844692411,0.0,0.02492690086364746,5.0,4.0,1.0
1658,explaGraphs,osrcd,counter,counter,5,4,5,4,9,1,0.9555065571821985,0.0,0.02898383140563965,5.0,4.0,1.0
1659,explaGraphs,osrcd,counter,counter,5,4,5,4,9,1,0.93950831428658,0.0,0.029045581817626953,5.0,4.0,1.0
1660,explaGraphs,osrcd,support,support,6,5,6,5,13,1,0.9662945962197674,0.0,0.0389556884765625,6.0,5.0,1.0
1661,explaGraphs,osrcd,counter,counter,4,3,4,3,4,1,0.9481502044692234,0.0,0.021690845489501953,4.0,3.0,1.0
1662,explaGraphs,osrcd,support,support,5,5,5,5,9,1,0.9425300201079382,0.0,0.028651952743530273,5.0,5.0,1.0
1663,explaGraphs,osrcd,counter,counter,4,3,4,3,3,1,0.9502521399355806,0.0,0.02013850212097168,4.0,3.0,1.0
1664,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.9324626094577391,0.0,0.024384021759033203,5.0,4.0,1.0
1665,explaGraphs,osrcd,counter,counter,4,3,4,3,3,1,0.9468296412779772,0.0,0.019628524780273438,4.0,3.0,1.0
1666,explaGraphs,osrcd,counter,counter,4,3,4,3,3,1,0.9590380734784122,0.0,0.020607709884643555,4.0,3.0,1.0
1667,explaGraphs,osrcd,support,support,4,3,4,3,3,1,0.9666755833665475,0.0,0.01990818977355957,4.0,3.0,1.0
1668,explaGraphs,osrcd,counter,counter,4,3,4,3,3,1,0.9691892454474276,0.0,0.0206296443939209,4.0,3.0,1.0
1669,explaGraphs,osrcd,counter,counter,7,7,7,7,17,1,0.9468808573690796,0.0,0.052913665771484375,7.0,7.0,1.0
1670,explaGraphs,osrcd,support,support,4,3,4,3,3,1,0.9540368585121528,0.0,0.02098846435546875,4.0,3.0,1.0
1671,explaGraphs,osrcd,support,support,4,3,4,3,4,1,0.9486056226865394,0.0,0.020702362060546875,4.0,3.0,1.0
1672,explaGraphs,osrcd,counter,counter,5,4,5,4,8,1,0.9703072594215908,0.0,0.026671409606933594,5.0,4.0,1.0
1673,explaGraphs,osrcd,support,support,6,5,6,5,12,1,0.9668470269124497,0.0,0.03704547882080078,6.0,5.0,1.0
1674,explaGraphs,osrcd,support,support,4,3,4,3,3,1,0.9699209445273643,0.0,0.020395755767822266,4.0,3.0,1.0
1675,explaGraphs,osrcd,support,support,5,4,5,4,8,1,0.949890112900729,0.0,0.027262449264526367,5.0,4.0,1.0
1676,explaGraphs,osrcd,counter,counter,5,4,5,4,6,1,0.973020276553752,0.0,0.02472710609436035,5.0,4.0,1.0
1677,explaGraphs,osrcd,counter,counter,4,3,4,3,3,1,0.9622290931079764,0.0,0.020626306533813477,4.0,3.0,1.0
1678,explaGraphs,osrcd,counter,counter,5,4,5,4,6,1,0.9682104089434763,0.0,0.02491021156311035,5.0,4.0,1.0
1679,explaGraphs,osrcd,support,support,7,6,7,6,17,1,0.9473662554474992,0.0,0.054035186767578125,7.0,6.0,1.0
1680,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.9465680880060307,0.0,0.024651288986206055,5.0,4.0,1.0
1681,explaGraphs,osrcd,counter,counter,4,3,4,3,4,1,0.9672570580334608,0.0,0.021427154541015625,4.0,3.0,1.0
1682,explaGraphs,osrcd,support,support,4,3,4,3,3,1,0.9635253209540163,0.0,0.020731687545776367,4.0,3.0,1.0
1683,explaGraphs,osrcd,counter,counter,5,4,5,4,9,1,0.954487366157114,0.0,0.02870655059814453,5.0,4.0,1.0
1684,explaGraphs,osrcd,support,support,4,3,4,3,3,1,0.9680745896453329,0.0,0.020873546600341797,4.0,3.0,1.0
1685,explaGraphs,osrcd,counter,counter,4,3,4,3,4,1,0.9517597212930161,0.0,0.020709753036499023,4.0,3.0,1.0
1686,explaGraphs,osrcd,counter,counter,4,3,4,3,3,1,0.9630810386415277,0.0,0.019453048706054688,4.0,3.0,1.0
1687,explaGraphs,osrcd,counter,counter,6,5,6,5,12,1,0.9644510860727471,0.0,0.037485599517822266,6.0,5.0,1.0
1688,explaGraphs,osrcd,counter,counter,5,4,5,4,9,1,0.9678458254283296,0.0,0.02905726432800293,5.0,4.0,1.0
1689,explaGraphs,osrcd,counter,counter,5,4,5,4,8,1,0.9645910948921343,0.0,0.027576923370361328,5.0,4.0,1.0
1690,explaGraphs,osrcd,counter,counter,5,4,5,4,8,1,0.9351375611264657,0.0,0.02753424644470215,5.0,4.0,1.0
1691,explaGraphs,osrcd,counter,counter,6,5,6,5,13,1,0.9546768449649256,0.0,0.03907966613769531,6.0,5.0,1.0
1692,explaGraphs,osrcd,counter,counter,5,4,5,4,8,1,0.9615538076199166,0.0,0.027793407440185547,5.0,4.0,1.0
1693,explaGraphs,osrcd,support,support,4,3,4,3,4,1,0.9720307780556801,0.0,0.019775867462158203,4.0,3.0,1.0
1694,explaGraphs,osrcd,counter,counter,5,4,5,4,8,1,0.9709361827664322,0.0,0.027265548706054688,5.0,4.0,1.0
1695,explaGraphs,osrcd,support,support,7,6,7,6,17,1,0.9410080887266231,0.0,0.05221986770629883,7.0,6.0,1.0
1696,explaGraphs,osrcd,counter,counter,7,6,7,6,14,1,0.9296412429693347,0.0,0.046031951904296875,7.0,6.0,1.0
1697,explaGraphs,osrcd,counter,counter,5,5,5,5,8,1,0.9499627551332152,0.0,0.02791595458984375,5.0,5.0,1.0
1698,explaGraphs,osrcd,counter,counter,4,3,4,3,3,1,0.9509959293149824,0.0,0.020704030990600586,4.0,3.0,1.0
1699,explaGraphs,osrcd,support,support,5,4,5,4,8,1,0.9534575557081151,0.0,0.02721381187438965,5.0,4.0,1.0
1700,explaGraphs,osrcd,counter,counter,4,3,4,3,4,1,0.9534628358401918,0.0,0.02218008041381836,4.0,3.0,1.0
1701,explaGraphs,osrcd,counter,counter,6,5,6,5,12,1,0.9355154187267423,0.0,0.0372920036315918,6.0,5.0,1.0
1702,explaGraphs,osrcd,counter,counter,5,4,5,4,6,1,0.9753451938044195,0.0,0.02479243278503418,5.0,4.0,1.0
1703,explaGraphs,osrcd,counter,counter,5,4,5,4,8,1,0.9519624239135114,0.0,0.029084205627441406,5.0,4.0,1.0
1704,explaGraphs,osrcd,counter,counter,5,4,5,4,6,1,0.9661575164366274,0.0,0.02471780776977539,5.0,4.0,1.0
1705,explaGraphs,osrcd,counter,counter,5,4,5,4,9,1,0.9658417372888168,0.0,0.02920818328857422,5.0,4.0,1.0
1706,explaGraphs,osrcd,counter,counter,4,3,4,3,3,1,0.9715483152819053,0.0,0.020225048065185547,4.0,3.0,1.0
1707,explaGraphs,osrcd,support,support,5,4,5,4,8,1,0.9564581451044855,0.0,0.028438568115234375,5.0,4.0,1.0
1708,explaGraphs,osrcd,counter,counter,4,3,4,3,3,1,0.9741004684162823,0.0,0.02188897132873535,4.0,3.0,1.0
1709,explaGraphs,osrcd,counter,counter,6,5,6,5,12,1,0.9522456146457121,0.0,0.03861880302429199,6.0,5.0,1.0
1710,explaGraphs,osrcd,support,support,7,6,7,6,14,1,0.9578704544806367,0.0,0.047002315521240234,7.0,6.0,1.0
1711,explaGraphs,osrcd,counter,counter,4,3,4,3,3,1,0.96495664562509,0.0,0.021213293075561523,4.0,3.0,1.0
1712,explaGraphs,osrcd,support,support,4,3,4,3,4,1,0.9627597292832163,0.0,0.02021050453186035,4.0,3.0,1.0
1713,explaGraphs,osrcd,support,support,4,3,4,3,4,1,0.9607243197436134,0.0,0.02073979377746582,4.0,3.0,1.0
1714,explaGraphs,osrcd,counter,counter,4,3,4,3,4,1,0.9647444572824672,0.0,0.020999670028686523,4.0,3.0,1.0
1715,explaGraphs,osrcd,counter,counter,4,3,4,3,4,1,0.9710233868968047,0.0,0.020838499069213867,4.0,3.0,1.0
1716,explaGraphs,osrcd,support,support,4,3,4,3,3,1,0.9642539801208787,0.0,0.018814563751220703,4.0,3.0,1.0
1717,explaGraphs,osrcd,support,support,5,4,5,4,8,1,0.9509065142570475,0.0,0.026767730712890625,5.0,4.0,1.0
1718,explaGraphs,osrcd,counter,counter,5,5,5,5,9,1,0.9433683730625453,0.0,0.029798507690429688,5.0,5.0,1.0
1719,explaGraphs,osrcd,counter,counter,5,4,5,4,9,1,0.9492684538471161,0.0,0.03043389320373535,5.0,4.0,1.0
1720,explaGraphs,osrcd,counter,counter,4,3,4,3,4,1,0.9337515053148859,0.0,0.022334575653076172,4.0,3.0,1.0
1721,explaGraphs,osrcd,counter,counter,4,3,4,3,3,1,0.9419030326083434,0.0,0.020067930221557617,4.0,3.0,1.0
1722,explaGraphs,osrcd,counter,counter,5,4,5,4,9,1,0.954019322401312,0.0,0.02873396873474121,5.0,4.0,1.0
1723,explaGraphs,osrcd,support,support,5,4,5,4,6,1,0.9692556366776469,0.0,0.024669408798217773,5.0,4.0,1.0
1724,explaGraphs,osrcd,support,support,7,6,7,6,16,1,0.9555181852637379,0.0,0.050969600677490234,7.0,6.0,1.0
1725,explaGraphs,osrcd,support,support,6,5,6,5,13,1,0.9330182234334506,0.0,0.040743350982666016,6.0,5.0,1.0
1726,explaGraphs,osrcd,counter,counter,7,6,7,6,16,1,0.9596047474324587,0.0,0.05054736137390137,7.0,6.0,1.0
1727,explaGraphs,osrcd,support,support,6,5,6,5,10,1,0.9697368642459225,0.0,0.03333258628845215,6.0,5.0,1.0
